from,to,lines,size
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,MICROBLAZE,359,9931
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,MMC,582,15146
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,SPI,680,16751
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,THE REST,79013,2366295
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,WATCHDOG,379,8671
ARM MARVELL PCIE CONTROLLER DRIVERS,ARM MARVELL PCIE CONTROLLER DRIVERS,1842,57178
ARM MARVELL PCIE CONTROLLER DRIVERS,THE REST,1842,57178
ARM MARVELL PXA1908,ARM MARVELL PXA1908,325,6705
ARM MARVELL PXA1908,THE REST,325,6705
ARM MARVELL SERIAL DRIVERS,ARM MARVELL SERIAL DRIVERS,360,8749
ARM MARVELL SERIAL DRIVERS,THE REST,360,8749
ARM MEDIATEK,ARM MEDIATEK,139975,3992623
ARM MEDIATEK,ARM STM STM32MP,104,3106
ARM MEDIATEK,CLOCK,12127,378218
ARM MEDIATEK,DEVICETREE REBASING SUBTREE,99324,2762120
ARM MEDIATEK,DFU,1619,37452
ARM MEDIATEK,I2C,892,22862
ARM MEDIATEK,MIPS,413,5473
ARM MEDIATEK,MMC,1923,48878
ARM MEDIATEK,POWER,408,9477
ARM MEDIATEK,SPI,1632,41836
ARM MEDIATEK,THE REST,139975,3992623
ARM MEDIATEK,USB,4933,125272
ARM MEDIATEK,USB xHCI,370,8914
ARM MEDIATEK,WATCHDOG,159,3869
ARM METHODE SUPPORT,ARM METHODE SUPPORT,557,10671
ARM METHODE SUPPORT,THE REST,557,10671
ARM MICROCHIP/ATMEL AT91,ARM MICROCHIP/ATMEL AT91,40592,1051246
ARM MICROCHIP/ATMEL AT91,THE REST,40592,1051246
ARM MSC SM2S IMX8MP SOM,ARM MSC SM2S IMX8MP SOM,3251,71356
ARM MSC SM2S IMX8MP SOM,THE REST,3251,71356
ARM NEXELL S5P4418,ARM NEXELL S5P4418,17326,500402
ARM NEXELL S5P4418,I2C,627,14554
ARM NEXELL S5P4418,THE REST,17326,500402
ARM NEXELL S5P4418,VIDEO,9572,298038
ARM OWL,ARM OWL,948,23777
ARM OWL,CLOCK,340,8094
ARM OWL,THE REST,948,23777
ARM PHYTIUM,ARM PHYTIUM,229,6068
ARM PHYTIUM,THE REST,229,6068
ARM RENESAS RMOBILE/R-CAR,ARM RENESAS RMOBILE/R-CAR,100751,3185819
ARM RENESAS RMOBILE/R-CAR,CLOCK,10217,354967
ARM RENESAS RMOBILE/R-CAR,I2C,961,23589
ARM RENESAS RMOBILE/R-CAR,MMC,3072,84093
ARM RENESAS RMOBILE/R-CAR,NETWORK,3488,85870
ARM RENESAS RMOBILE/R-CAR,SPI,843,20813
ARM RENESAS RMOBILE/R-CAR,THE REST,100751,3185819
ARM RENESAS RMOBILE/R-CAR,USB,806,35022
ARM RENESAS RMOBILE/R-CAR,USB xHCI,806,35022
ARM ROCKCHIP,ARM ROCKCHIP,309235,7142485
ARM ROCKCHIP,BINMAN,36,867
ARM ROCKCHIP,CLOCK,23038,590547
ARM ROCKCHIP,DEVICETREE REBASING SUBTREE,183328,4028608
ARM ROCKCHIP,MMC,933,26487
ARM ROCKCHIP,NETWORK,1628,44078
ARM ROCKCHIP,RAW NAND,1240,31476
ARM ROCKCHIP,RNG,415,10120
ARM ROCKCHIP,SPI,646,15820
ARM ROCKCHIP,THE REST,309235,7142485
ARM ROCKCHIP,USB,116,2957
ARM ROCKCHIP,VIDEO,4620,122589
ARM SAMSUNG,ARM SAMSUNG,19376,520245
ARM SAMSUNG,THE REST,19376,520245
ARM SAMSUNG CLOCK,ARM SAMSUNG CLOCK,586,15390
ARM SAMSUNG CLOCK,CLOCK,586,15390
ARM SAMSUNG CLOCK,THE REST,586,15390
ARM SAMSUNG EXYNOS850 SOC,ARM SAMSUNG EXYNOS850 SOC,976,32508
ARM SAMSUNG EXYNOS850 SOC,CLOCK,465,18762
ARM SAMSUNG EXYNOS850 SOC,THE REST,976,32508
ARM SAMSUNG SOC DRIVERS,ARM SAMSUNG SOC DRIVERS,432,11254
ARM SAMSUNG SOC DRIVERS,THE REST,432,11254
ARM SANCLOUD,ARM SANCLOUD,333,8867
ARM SANCLOUD,THE REST,333,8867
ARM SC5XX,ARM SC5XX,9364,253910
ARM SC5XX,CLOCK,1330,48401
ARM SC5XX,ENVIRONMENT,122,3542
ARM SC5XX,I2C,386,11186
ARM SC5XX,MMC,148,4211
ARM SC5XX,NETWORK,103,2774
ARM SC5XX,SPI,679,23809
ARM SC5XX,THE REST,9364,253910
ARM SC5XX,USB,202,4904
ARM SC5XX,WATCHDOG,143,3342
ARM SNAPDRAGON,ARM SNAPDRAGON,443785,10843780
ARM SNAPDRAGON,CLOCK,5113,165232
ARM SNAPDRAGON,DEVICETREE REBASING SUBTREE,414614,9940291
ARM SNAPDRAGON,MMC,316,7864
ARM SNAPDRAGON,NETWORK,616,17027
ARM SNAPDRAGON,POWER,977,28537
ARM SNAPDRAGON,SPMI,365,9785
ARM SNAPDRAGON,THE REST,443785,10843780
ARM SNAPDRAGON,UFS,817,20845
ARM SNAPDRAGON,USB,202,4517
ARM SNAPDRAGON,WATCHDOG,134,2747
ARM STI,ARM STI,1477,38289
ARM STI,MMC,150,3732
ARM STI,THE REST,1477,38289
ARM STM STM32MP,ARM STM STM32MP,105798,2645022
ARM STM STM32MP,CLOCK,7813,217895
ARM STM STM32MP,COLDFIRE,47,605
ARM STM STM32MP,DEVICETREE REBASING SUBTREE,45942,1104747
ARM STM STM32MP,I2C,972,24227
ARM STM STM32MP,MMC,818,22676
ARM STM STM32MP,NETWORK,363,9906
ARM STM STM32MP,POWER,1113,26379
ARM STM STM32MP,RAW NAND,1094,28939
ARM STM STM32MP,RNG,593,14488
ARM STM STM32MP,SPI,1178,28055
ARM STM STM32MP,THE REST,105798,2645022
ARM STM STM32MP,UBI,2048,49889
ARM STM STM32MP,VIDEO,1279,37396
ARM STM STM32MP,WATCHDOG,173,4328
ARM SUNXI,ARM SUNXI,33130,978554
ARM SUNXI,CLOCK,2114,64756
ARM SUNXI,THE REST,33130,978554
ARM SUNXI,VIDEO,2789,78210
ARM TEGRA,ARM TEGRA,85289,2300650
ARM TEGRA,CLOCK,249,5586
ARM TEGRA,I2C,657,16000
ARM TEGRA,MMC,776,20356
ARM TEGRA,SPI,1600,44610
ARM TEGRA,THE REST,85289,2300650
ARM TEGRA,VIDEO,9060,267846
ARM TI,ARM TI,230513,9497000
ARM TI,THE REST,230513,9497000
ARM TI,TI SYSTEM SECURITY,760,21924
ARM TI,VIDEO,1404,37564
ARM TI,WATCHDOG,267,6819
ARM U8500,ARM U8500,2916,72912
ARM U8500,POWER,267,6584
ARM U8500,THE REST,2916,72912
ARM U8500,USB,182,3841
ARM U8500,VIDEO,140,3725
ARM UNIPHIER,ARM UNIPHIER,33304,826917
ARM UNIPHIER,CLOCK,592,15826
ARM UNIPHIER,DEVICETREE REBASING SUBTREE,11382,259340
ARM UNIPHIER,I2C,549,13634
ARM UNIPHIER,MMC,88,1964
ARM UNIPHIER,SPI,419,10722
ARM UNIPHIER,THE REST,33304,826917
ARM UNIPHIER,USB,154,4438
ARM VERSAL,ARM VERSAL,10380,256478
ARM VERSAL,ARM VERSAL NET,2478,51680
ARM VERSAL,CLOCK,797,17971
ARM VERSAL,DEVICETREE REBASING SUBTREE,2231,59931
ARM VERSAL,FPGA,60,1370
ARM VERSAL,MICROBLAZE,4655,114980
ARM VERSAL,NETWORK,766,22926
ARM VERSAL,SPI,235,6532
ARM VERSAL,THE REST,10380,256478
ARM VERSAL,UFS,463,10480
ARM VERSAL,WATCHDOG,207,5231
ARM VERSAL NET,ARM VERSAL NET,2478,51680
ARM VERSAL NET,DEVICETREE REBASING SUBTREE,1181,24510
ARM VERSAL NET,MICROBLAZE,1673,34632
ARM VERSAL NET,THE REST,2478,51680
ARM VERSATILE EXPRESS DRIVERS,ARM VERSATILE EXPRESS DRIVERS,5838,148991
ARM VERSATILE EXPRESS DRIVERS,CLOCK,111,2502
ARM VERSATILE EXPRESS DRIVERS,DEVICETREE REBASING SUBTREE,3283,81788
ARM VERSATILE EXPRESS DRIVERS,THE REST,5838,148991
ARM ZYNQ,ARM ZYNQ,167512,5884362
ARM ZYNQ,ARM ZYNQMP,83343,2468129
ARM ZYNQ,ARM ZYNQMP R5,66,1185
ARM ZYNQ,CLOCK,1457,37175
ARM ZYNQ,DEVICETREE REBASING SUBTREE,15840,347299
ARM ZYNQ,FPGA,965,24160
ARM ZYNQ,I2C,753,18781
ARM ZYNQ,MICROBLAZE,110039,4428437
ARM ZYNQ,MMC,1281,34467
ARM ZYNQ,NETWORK,1220,31445
ARM ZYNQ,POWER,77,1754
ARM ZYNQ,RAW NAND,1301,36868
ARM ZYNQ,SPI,2195,57033
ARM ZYNQ,THE REST,167512,5884362
ARM ZYNQ,USB,90,2179
ARM ZYNQ,VIDEO,2922,92598
ARM ZYNQ,WATCHDOG,304,7916
ARM ZYNQMP,ARM ZYNQMP,84210,2489629
ARM ZYNQMP,ARM ZYNQMP R5,66,1185
ARM ZYNQMP,CLOCK,906,24021
ARM ZYNQMP,DEVICETREE REBASING SUBTREE,12520,283240
ARM ZYNQMP,FPGA,965,24160
ARM ZYNQMP,I2C,753,18781
ARM ZYNQMP,MICROBLAZE,37252,1316954
ARM ZYNQMP,MMC,1281,34467
ARM ZYNQMP,NETWORK,1152,30004
ARM ZYNQMP,POWER,77,1754
ARM ZYNQMP,RAW NAND,1301,36868
ARM ZYNQMP,SPI,2195,57033
ARM ZYNQMP,THE REST,84210,2489629
ARM ZYNQMP,VIDEO,3248,101124
ARM ZYNQMP,WATCHDOG,304,7916
ARM ZYNQMP R5,ARM ZYNQMP R5,66,1185
ARM ZYNQMP R5,THE REST,66,1185
ASPEED AST2600 I2C DRIVER,ASPEED AST2600 I2C DRIVER,365,9219
ASPEED AST2600 I2C DRIVER,I2C,365,9219
ASPEED AST2600 I2C DRIVER,THE REST,365,9219
ASPEED FMC SPI DRIVER,ASPEED FMC SPI DRIVER,1214,32946
ASPEED FMC SPI DRIVER,SPI,1214,32946
ASPEED FMC SPI DRIVER,THE REST,1214,32946
BINMAN,BINMAN,43664,1443925
BINMAN,MICROBLAZE,271,10175
BINMAN,THE REST,43664,1443925
BLKMAP,BLKMAP,1262,31825
BLKMAP,DRIVER MODEL,199,5083
BLKMAP,THE REST,1262,31825
BOOTMETH_ANDROID,BOOTMETH_ANDROID,695,18287
BOOTMETH_ANDROID,BOOTSTD,666,17465
BOOTMETH_ANDROID,THE REST,695,18287
BOOTSTD,BOOTSTD,13960,404998
BOOTSTD,MMC,42,813
BOOTSTD,THE REST,13960,404998
BOOTSTD,UPL,428,12593
BTRFS,BTRFS,9573,259582
BTRFS,THE REST,9573,259582
BUILDMAN,BUILDMAN,16678,644799
BUILDMAN,THE REST,16678,644799
CAAM,CAAM,4520,126893
CAAM,THE REST,4520,126893
CAT,CAT,70,1448
CAT,THE REST,70,1448
CFI FLASH,CFI FLASH,3021,77325
CFI FLASH,THE REST,3021,77325
CLOCK,CLOCK,112122,3171153
CLOCK,MIPS MEDIATEK,609,13772
CLOCK,POWERPC MPC83XX,813,20873
CLOCK,RISC-V CANAAN KENDRYTE K210,1340,36308
CLOCK,RISC-V T-HEAD TH1520,1033,25774
CLOCK,SANDBOX,670,14778
CLOCK,THE REST,112122,3171153
COLDFIRE,COLDFIRE,19591,541547
COLDFIRE,THE REST,19591,541547
COLDFIRE,WATCHDOG,135,2902
CPU,CPU,131,3026
CPU,THE REST,131,3026
CYCLIC,CYCLIC,325,8276
CYCLIC,THE REST,325,8276
DEVICETREE REBASING SUBTREE,DEVICETREE REBASING SUBTREE,2589107,65154574
DEVICETREE REBASING SUBTREE,MICROBLAZE,15679,327860
DEVICETREE REBASING SUBTREE,THE REST,2589107,65154574
DFU,DFU,48929,1277237
DFU,FASTBOOT,588,15523
DFU,ROCKUSB,932,24187
DFU,THE REST,48929,1277237
DFU,USB,41803,1084341
DRIVER MODEL,DRIVER MODEL,44710,1251359
DRIVER MODEL,EFI CLIENT,23,477
DRIVER MODEL,FASTBOOT,95,3165
DRIVER MODEL,FPGA,19,366
DRIVER MODEL,NVMXIP,145,4195
DRIVER MODEL,TEE,218,5065
DRIVER MODEL,THE REST,44710,1251359
DRIVER MODEL,VirtIO,32,797
EFI CLIENT,EFI CLIENT,1932,51868
EFI CLIENT,EFI LOADER,1544,43356
EFI CLIENT,THE REST,1932,51868
EFI LOADER,EFI LOADER,73401,2123448
EFI LOADER,THE REST,73401,2123448
ENVIRONMENT,ENVIRONMENT,12207,305653
ENVIRONMENT,THE REST,12207,305653
ENVIRONMENT AS TEXT,ENVIRONMENT AS TEXT,685,26067
ENVIRONMENT AS TEXT,THE REST,685,26067
EROFS,EROFS,3098,81673
EROFS,THE REST,3098,81673
EVENTS,EVENTS,922,23669
EVENTS,THE REST,922,23669
FASTBOOT,FASTBOOT,4682,129145
FASTBOOT,NETWORK,423,10987
FASTBOOT,THE REST,4682,129145
FASTBOOT,USB,588,15523
FLATTENED DEVICE TREE,FLATTENED DEVICE TREE,5716,165587
FLATTENED DEVICE TREE,THE REST,5716,165587
FPGA,FPGA,6906,191018
FPGA,MICROBLAZE,321,8070
FPGA,SANDBOX,17,342
FPGA,THE REST,6906,191018
FREEBSD,FREEBSD,0,0
FREESCALE QORIQ,FREESCALE QORIQ,279,6117
FREESCALE QORIQ,THE REST,279,6117
FREESCALE QORIQ,WATCHDOG,279,6117
FWU Multi Bank Update,FWU Multi Bank Update,2688,64732
FWU Multi Bank Update,THE REST,2688,64732
GATEWORKS_SC,GATEWORKS_SC,658,14711
GATEWORKS_SC,THE REST,658,14711
I2C,I2C,28385,717861
I2C,MALI DISPLAY PROCESSORS,276,6083
I2C,MICROBLAZE,352,10827
I2C,MIPS CORTINA ACCESS CAxxxx,434,9044
I2C,SANDBOX,98,2058
I2C,THE REST,28385,717861
I3C,I3C,3827,95669
I3C,SANDBOX,56,1172
I3C,THE REST,3827,95669
KWBIMAGE / KWBOOT TOOLS,KWBIMAGE / KWBOOT TOOLS,5778,151106
KWBIMAGE / KWBOOT TOOLS,THE REST,5778,151106
LED,LED,211,4824
LED,THE REST,211,4824
LOGGING,LOGGING,3519,94592
LOGGING,THE REST,3519,94592
MALI DISPLAY PROCESSORS,MALI DISPLAY PROCESSORS,677,16902
MALI DISPLAY PROCESSORS,THE REST,677,16902
MALI DISPLAY PROCESSORS,VIDEO,401,10819
MEMBUF,MEMBUF,640,15867
MEMBUF,THE REST,640,15867
MICROBLAZE,MICROBLAZE,126011,4838190
MICROBLAZE,NETWORK,2661,72231
MICROBLAZE,RISC-V,210,4271
MICROBLAZE,SPI,483,12257
MICROBLAZE,THE REST,126011,4838190
MICROBLAZE,WATCHDOG,335,8075
MIPS,MIPS,196410,5572686
MIPS,MIPS JZ4780,1929,56478
MIPS,MIPS MEDIATEK,5311,124049
MIPS,MIPS MSCC,6261,200845
MIPS,MIPS Octeon,159988,4610077
MIPS,THE REST,196410,5572686
MIPS CORTINA ACCESS CAxxxx,MIPS CORTINA ACCESS CAxxxx,3518,94933
MIPS CORTINA ACCESS CAxxxx,MMC,173,4030
MIPS CORTINA ACCESS CAxxxx,NETWORK,1628,49837
MIPS CORTINA ACCESS CAxxxx,SPI,577,15437
MIPS CORTINA ACCESS CAxxxx,THE REST,3518,94933
MIPS CORTINA ACCESS CAxxxx,WATCHDOG,138,2933
MIPS JZ4780,MIPS JZ4780,1929,56478
MIPS JZ4780,THE REST,1929,56478
MIPS MEDIATEK,MIPS MEDIATEK,11210,262351
MIPS MEDIATEK,NETWORK,1209,29832
MIPS MEDIATEK,RAW NAND,1475,34632
MIPS MEDIATEK,SPI,281,5656
MIPS MEDIATEK,THE REST,11210,262351
MIPS MEDIATEK,WATCHDOG,142,2977
MIPS MSCC,MIPS MSCC,13894,405084
MIPS MSCC,NETWORK,4388,129203
MIPS MSCC,SPI,236,5441
MIPS MSCC,THE REST,13894,405084
MIPS Octeon,MIPS Octeon,159988,4610077
MIPS Octeon,THE REST,159988,4610077
MMC,MMC,40803,1066232
MMC,SANDBOX,248,5867
MMC,THE REST,40803,1066232
NETWORK,NETWORK,160262,4299312
NETWORK,NETWORK (LWIP),1684,35191
NETWORK,NXP C45 TJA11XX PHY DRIVER,378,9307
NETWORK,RISC-V T-HEAD TH1520,288,7078
NETWORK,SANDBOX,1155,26551
NETWORK,THE REST,160262,4299312
NETWORK (LWIP),NETWORK (LWIP),2621,57099
NETWORK (LWIP),THE REST,2621,57099
NIOS,NIOS,3372,81490
NIOS,THE REST,3372,81490
NVMEM,NVMEM,343,8830
NVMEM,THE REST,343,8830
NVMXIP,NVMXIP,552,15476
NVMXIP,THE REST,552,15476
NVMe,NVMe,2508,61420
NVMe,THE REST,2508,61420
NXP C45 TJA11XX PHY DRIVER,NXP C45 TJA11XX PHY DRIVER,378,9307
NXP C45 TJA11XX PHY DRIVER,THE REST,378,9307
ONENAND,ONENAND,3895,101371
ONENAND,THE REST,3895,101371
OUT4-IMX6ULL-NANO BOARD,OUT4-IMX6ULL-NANO BOARD,910,20538
OUT4-IMX6ULL-NANO BOARD,THE REST,910,20538
PATMAN,PATMAN,15409,571103
PATMAN,THE REST,15409,571103
PCI Endpoint,PCI Endpoint,1749,46768
PCI Endpoint,SANDBOX,178,3528
PCI Endpoint,THE REST,1749,46768
PCI MPC85xx,PCI MPC85xx,203,5106
PCI MPC85xx,THE REST,203,5106
PCI MPS,PCI MPS,190,4380
PCI MPS,THE REST,190,4380
PCIe DWC IMX,PCIe DWC IMX,635,16138
PCIe DWC IMX,THE REST,635,16138
POWER,POWER,35833,901241
POWER,THE REST,35833,901241
POWERPC,POWERPC,55384,1431770
POWERPC,POWERPC MPC83XX,9522,227732
POWERPC,POWERPC MPC85XX,14490,382085
POWERPC,POWERPC MPC8XX,2239,54700
POWERPC,THE REST,55384,1431770
POWERPC MPC83XX,POWERPC MPC83XX,12859,315301
POWERPC MPC83XX,THE REST,12859,315301
POWERPC MPC85XX,POWERPC MPC85XX,14490,382085
POWERPC MPC85XX,THE REST,14490,382085
POWERPC MPC8XX,POWERPC MPC8XX,2239,54700
POWERPC MPC8XX,THE REST,2239,54700
RAW NAND,RAW NAND,50785,1350201
RAW NAND,THE REST,50785,1350201
RISC-V,RISC-V,20187,529143
RISC-V,RISC-V T-HEAD TH1520,329,8845
RISC-V,SEMIHOSTING,22,514
RISC-V,THE REST,20187,529143
RISC-V CANAAN KENDRYTE K210,RISC-V CANAAN KENDRYTE K210,2236,60205
RISC-V CANAAN KENDRYTE K210,THE REST,2236,60205
RISC-V T-HEAD TH1520,RISC-V T-HEAD TH1520,3137,90485
RISC-V T-HEAD TH1520,THE REST,3137,90485
RNG,RNG,3302,76305
RNG,SANDBOX,56,1011
RNG,SMCCC TRNG,202,5260
RNG,THE REST,3302,76305
RNG,VirtIO,96,1965
ROCKUSB,ROCKUSB,1062,27288
ROCKUSB,THE REST,1062,27288
ROCKUSB,USB,932,24187
SANDBOX,SANDBOX,25302,589044
SANDBOX,SPI,174,3899
SANDBOX,SPMI,154,3705
SANDBOX,TEE,588,14528
SANDBOX,THE REST,25302,589044
