"c_representative","c_section","c_size"
"Devices - Character devices","AVR Machines - AVR MCUs",2121
"Devices - Character devices","Devices - Character devices",15630
"Devices - Character devices","Devices - IPack",1400
"Devices - Character devices","Devices - Standard VGA",4348
"Devices - Character devices","Devices - virtio-serial",1782
"Devices - Character devices","M68K Machines - virt",1311
"Devices - Character devices","X86 Machines - PC Chipset",12137
"Devices - Cirrus VGA","Devices - Cirrus VGA",3763
"Devices - EDID Generator","Devices - EDID Generator",761
"Devices - EDU","Devices - EDU",447
"Devices - Empty slot","Devices - Empty slot",128
"Devices - Generic Loader","Devices - Generic Loader",619
"Devices - Hyper-V VMBus","Devices - Hyper-V VMBus",3168
"Devices - LED","Devices - LED",259
"Devices - MIPS CPS","Devices - MIPS CPS",1265
"Devices - MIPS GIC","Devices - MIPS GIC",878
"Devices - Network devices","ARM Machines - Calxeda Highbank",849
"Devices - Network devices","ARM Machines - SmartFusion2",2082
"Devices - Network devices","ARM Machines - Xilinx Zynq",7152
"Devices - Network devices","Devices - CAN bus subsystem and hardware",8341
"Devices - Network devices","Devices - e1000e",5026
"Devices - Network devices","Devices - e1000x",1458
"Devices - Network devices","Devices - eepro100",2106
"Devices - Network devices","Devices - igb",6852
"Devices - Network devices","Devices - Network devices",74120
"Devices - Network devices","Devices - Network packet abstractions",3119
"Devices - Network devices","Devices - Rocker",7826
"Devices - Network devices","Devices - tulip",1317
"Devices - Network devices","Devices - Vmware",5496
"Devices - Network devices","Devices - Xilinx CAN",4216
"Devices - Network devices","HP-PARISC Machines - HP B160L",6701
"Devices - Network devices","M68K Machines - mcf5208",1680
"Devices - Network devices","PowerPC Machines - e500",6451
"Devices - OpenPIC interrupt controller","Devices - OpenPIC interrupt controller",1820
"Devices - pca954x","Devices - pca954x",258
"Devices - PCI","Devices - PCI",16580
"Devices - PCI","Devices - PCIE DOE",489
"Devices - ppc4xx","Devices - ppc4xx",6414
"Devices - ppc4xx","PowerPC Machines - 405 (ref405ep)",519
"Devices - ppc4xx","PowerPC Machines - Bamboo",345
"Devices - ppc4xx","PowerPC Machines - sam460ex",4270
"Devices - ramfb","Devices - ramfb",212
"Devices - Renesas RX peripherals","Devices - Renesas RX peripherals",1085
"Devices - Renesas RX peripherals","RX Machines - rx-gdbsim",318
"Devices - S390 storage attribute device","Devices - S390 storage attribute device",0
"Devices - S390 storage key device","Devices - S390 storage key device",0
"Devices - SCSI","Devices - megasas",4027
"Devices - SCSI","Devices - SCSI",25957
"Devices - Unimplemented device","Devices - Unimplemented device",153
"Devices - USB","Devices - CanoKey",561
"Devices - USB","Devices - USB",45880
"Devices - USB","Devices - USB (serial adapter)",709
"Devices - USB","Subsystems - Stubs",1097
"Devices - vhost","Devices - vhost",24149
"Devices - vhost","Devices - vhost-shadow-virtqueue",889
"Devices - vhost","Devices - vhost-user-blk",2370
"Devices - vhost","Devices - vhost-user-gpio",751
"Devices - vhost","Devices - vhost-user-gpu",3459
"Devices - vhost","Devices - vhost-user-rng",451
"Devices - vhost","Devices - virtiofs",489
"Devices - virtio","Devices - virtio",38610
"Devices - virtio","Devices - virtio-balloon",1464
"Devices - virtio","Devices - virtio-crypto",1490
"Devices - virtio","Devices - virtio-gpu",3634
"Devices - virtio","Devices - virtio-input",1911
"Devices - virtio","Devices - virtio-iommu",1603
"Devices - virtio","Devices - virtio-mem",1817
"Devices - virtio","Devices - virtio-rng",1027
"Devices - Xilinx SPI","Devices - Xilinx SPI",1892
"Documentation - Build system architecture","Documentation - Build system architecture",539
"Documentation - GIT Data Mining Config","Documentation - GIT Data Mining Config",489
"Documentation - Incompatible changes","Documentation - Incompatible changes",425
"Guest CPU Cores (HAXM) - X86 HAXM CPUs","Guest CPU Cores (HAXM) - X86 HAXM CPUs",3073
"Guest CPU Cores (NVMM) - NetBSD Virtual Machine Monitor (NVMM) CPU support","Guest CPU Cores (NVMM) - NetBSD Virtual Machine Monitor (NVMM) CPU support",1405
"Guest CPU Cores (other accelerators) - HVF","Guest CPU Cores (other accelerators) - HVF",837
"Guest CPU Cores (other accelerators) - Overall","Guest CPU Cores (other accelerators) - Overall",696
"Guest CPU Cores (other accelerators) - WHPX CPUs","Guest CPU Cores (other accelerators) - WHPX CPUs",3387
"Guest CPU Cores (other accelerators) - X86 HVF CPUs","Guest CPU Cores (other accelerators) - X86 HVF CPUs",7800
"Guest CPU cores (TCG) - Alpha TCG CPUs","Alpha Machines",1965
"Guest CPU cores (TCG) - Alpha TCG CPUs","Guest CPU cores (TCG) - Alpha TCG CPUs",8698
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - ASPEED BMCs",20028
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Emcraft M2S-FG484",129
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Exynos",8411
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Gumstix",163
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - i.MX25 PDK",1587
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Integrator CP",978
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX6UL EVK / i.MX6ul",2257
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX7D SABRE / i.MX7",2601
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MPS2",9034
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musca",709
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musicpal",1815
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Netduino 2",62
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Netduino Plus 2",62
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - nSeries",5285
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Olimex STM32 H405",69
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Palm",1642
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - PXA2XX",11037
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Raspberry Pi",8366
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Real View",767
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - SBSA-REF",1091
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Sharp SL-5500 (Collie) PDA",1828
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Stellaris",2415
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F100",209
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F205",3556
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F405",676
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32VLDISCOVERY",132
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Versatile Express",935
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Versatile PB",1890
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Virt",5187
"Guest CPU cores (TCG) - ARM TCG CPUs","Devices - ARM ACPI Subsystem",1162
"Guest CPU cores (TCG) - ARM TCG CPUs","Devices - OMAP",18331
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU Cores (other accelerators) - Apple Silicon HVF CPUs",2262
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU cores (TCG) - ARM SMMU",3838
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU cores (TCG) - ARM TCG CPUs",190795
"Guest CPU cores (TCG) - CRIS TCG CPUs","CRIS Machines - Axis Dev88",2666
"Guest CPU cores (TCG) - CRIS TCG CPUs","Guest CPU cores (TCG) - CRIS TCG CPUs",17928
"Guest CPU cores (TCG) - FPU emulation","Guest CPU cores (TCG) - FPU emulation",12752
"Guest CPU cores (TCG) - Hexagon idef-parser","Guest CPU cores (TCG) - Hexagon idef-parser",5181
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Build and test automation - Build and test automation, general continuous integration",13328
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Build and test automation - FreeBSD Hosted Continuous Integration",183
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Build and test automation - GitLab custom runner (Works On Arm Sponsored)",176
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Build and test automation - Integration Testing with the Avocado framework",12127
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Build and test automation - Windows Hosted Continuous Integration",124
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Devices - ACPI/AVOCADO/BIOSBITS",542
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Devices - Guest Loader",314
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Guest CPU cores (TCG) - LoongArch TCG CPUs",20753
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Guest CPU cores (TCG) - NiosII TCG CPUs",7523
"Guest CPU cores (TCG) - LoongArch TCG CPUs","PowerPC Machines - mpc8544ds",259
"Guest CPU cores (TCG) - LoongArch TCG CPUs","PowerPC Machines - PReP",2524
"Guest CPU cores (TCG) - LoongArch TCG CPUs","PowerPC Machines - virtex_ml507",351
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Subsystems - OpenSBI Firmware",1045
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Subsystems - Record/replay",4458
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Usermode Emulation - BSD user",14313
"Guest CPU cores (TCG) - M68K TCG CPUs","Build System - Kconfig",4722
"Guest CPU cores (TCG) - M68K TCG CPUs","Build System - Meson",5546
"Guest CPU cores (TCG) - M68K TCG CPUs","Build System - Top Level Makefile and configure",2575
"Guest CPU cores (TCG) - M68K TCG CPUs","Guest CPU cores (TCG) - HPPA (PA-RISC) TCG CPUs",10446
"Guest CPU cores (TCG) - M68K TCG CPUs","Guest CPU cores (TCG) - M68K TCG CPUs",19996
"Guest CPU cores (TCG) - M68K TCG CPUs","Guest CPU cores (TCG) - RENESAS RX CPUs",5677
"Guest CPU cores (TCG) - M68K TCG CPUs","Guest CPU cores (TCG) - TriCore TCG CPUs",16214
"Guest CPU cores (TCG) - M68K TCG CPUs","Subsystems - Compute Express Link",3861
"Guest CPU cores (TCG) - M68K TCG CPUs","Subsystems - Dump",4052
"Guest CPU cores (TCG) - M68K TCG CPUs","Subsystems - Python scripts",7074
"Guest CPU cores (TCG) - M68K TCG CPUs","Subsystems - Tracing",4422
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","Guest CPU cores (TCG) - MicroBlaze TCG CPUs",6438
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","MicroBlaze Machines - petalogix_ml605",220
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","MicroBlaze Machines - petalogix_s3adsp1800",199
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - ARM KVM CPUs",1066
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - MIPS KVM CPUs",2263
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - Overall KVM CPUs",20467
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - PPC KVM CPUs",2969
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU cores (TCG) - MIPS TCG CPUs",147040
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU cores (TCG) - PowerPC TCG CPUs",60416
"Guest CPU cores (TCG) - MIPS TCG CPUs","Hosts - LINUX",15017
"Guest CPU cores (TCG) - OpenRISC TCG CPUs","Guest CPU cores (TCG) - OpenRISC TCG CPUs",8085
"Guest CPU cores (TCG) - OpenRISC TCG CPUs","OpenRISC Machines - or1k-sim",414
"Guest CPU cores (TCG) - RISC-V TCG CPUs","Devices - RISC-V ACPI Subsystem",417
"Guest CPU cores (TCG) - RISC-V TCG CPUs","Guest CPU cores (TCG) - RISC-V TCG CPUs",43394
"Guest CPU cores (TCG) - RISC-V TCG CPUs","Guest CPU cores (TCG) - RISC-V XThead* extensions",1241
"Guest CPU cores (TCG) - RISC-V TCG CPUs","Guest CPU cores (TCG) - RISC-V XVentanaCondOps extension",52
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - Microchip PolarFire SoC Icicle Kit",1876
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - Shakti C class SoC",525
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - SiFive Machines",5486
"Guest CPU cores (TCG) - SH4 TCG CPUs","Devices - Renesas peripherals",2186
"Guest CPU cores (TCG) - SH4 TCG CPUs","Guest CPU cores (TCG) - SH4 TCG CPUs",9750
"Guest CPU cores (TCG) - SH4 TCG CPUs","SH4 Machines - R2D",1951
"Guest CPU cores (TCG) - SH4 TCG CPUs","SH4 Machines - Shix",1661
"Guest CPU cores (TCG) - SPARC TCG CPUs","Guest CPU cores (TCG) - SPARC TCG CPUs",21541
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Leon3",1929
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4m",6083
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4u",3464
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4v",297
"Guest CPU cores (TCG) - SPARC TCG CPUs","Tiny Code Generator (TCG) - SPARC TCG target",5115
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/HEST/GHES",654
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/SMBIOS",38832
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/VIOT",156
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - VM Generation ID",717
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU Cores (KVM) - X86 KVM CPUs",11093
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU Cores (KVM) - Xen emulation on X86 KVM CPUs",9146
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU cores (TCG) - X86 TCG CPUs",75677
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU Cores (Xen) - X86 Xen CPUs",29539
"Guest CPU cores (TCG) - X86 TCG CPUs","Subsystems - AMD-Vi Emulation",2046
"Guest CPU cores (TCG) - X86 TCG CPUs","Subsystems - EDK2 Firmware",52858
"Guest CPU cores (TCG) - X86 TCG CPUs","Subsystems - VT-d Emulation",5058
"Guest CPU cores (TCG) - X86 TCG CPUs","X86 Machines - microvm",1534
"Guest CPU cores (TCG) - X86 TCG CPUs","X86 Machines - PC",39188
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Guest CPU cores (TCG) - Xtensa TCG CPUs",380558
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - sim",134
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - virt",135
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - XTFPGA (LX60, LX200, ML605, KC705)",1519
"Hosts - NETBSD","Hosts - NETBSD",0
"Hosts - OPENBSD","Hosts - OPENBSD",0
"M68K Machines - an5206","M68K Machines - an5206",731
"M68K Machines - NeXTcube","M68K Machines - NeXTcube",1546
"MIPS Machines - Overall MIPS Machines","Devices - PIIX4 South Bridge (i82371AB)",374
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Boston",1576
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Fuloong 2E",2173
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Jazz",1531
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Loongson-3 virtual platforms",1310
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Malta",4033
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Mipssim",542
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Overall MIPS Machines",5136
"Miscellaneous - Performance Tools and Tests","Miscellaneous - Performance Tools and Tests",455
"PowerPC Machines - New World (mac99)","PowerPC Machines - New World (mac99)",7817
"PowerPC Machines - New World (mac99)","PowerPC Machines - Old World (g3beige)",5546
"PowerPC Machines - pegasos2","PowerPC Machines - pegasos2",2843
"PowerPC Machines - sPAPR (pseries)","Devices - XIVE",12550
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - PowerNV (Non-Virtualized)",35165
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - sPAPR (pseries)",50790
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - Virtual Open Firmware (VOF)",1656
"Responsible Disclosure, Reporting Security Issues","Responsible Disclosure, Reporting Security Issues",0
"Subsystems - ALSA Audio backend","Subsystems - ALSA Audio backend",974
"Subsystems - Benchmark util","Subsystems - Benchmark util",1193
"Subsystems - Block layer core","Block drivers - blkdebug",1106
"Subsystems - Block layer core","Block drivers - blkio",1084
"Subsystems - Block layer core","Block drivers - blklogwrites",525
"Subsystems - Block layer core","Block drivers - blkverify",336
"Subsystems - Block layer core","Block drivers - bochs",312
"Subsystems - Block layer core","Block drivers - cloop",308
"Subsystems - Block layer core","Block drivers - CURL",1113
"Subsystems - Block layer core","Block drivers - dmg",789
"Subsystems - Block layer core","Block drivers - FUSE block device exports",891
"Subsystems - Block layer core","Block drivers - GLUSTER",1682
"Subsystems - Block layer core","Block drivers - iSCSI",2580
"Subsystems - Block layer core","Block drivers - Linux io_uring",475
"Subsystems - Block layer core","Block drivers - Network Block Device (NBD)",9910
"Subsystems - Block layer core","Block drivers - NFS",920
"Subsystems - Block layer core","Block drivers - Null Block Driver",329
"Subsystems - Block layer core","Block drivers - NVMe Block Driver",3528
"Subsystems - Block layer core","Block drivers - parallels",1561
"Subsystems - Block layer core","Block drivers - qcow",1211
"Subsystems - Block layer core","Block drivers - qcow2",18256
"Subsystems - Block layer core","Block drivers - qed",1673
"Subsystems - Block layer core","Block drivers - Quorum",1321
"Subsystems - Block layer core","Block drivers - raw",6980
"Subsystems - Block layer core","Block drivers - RBD",1851
"Subsystems - Block layer core","Block drivers - Replication",1750
"Subsystems - Block layer core","Block drivers - SSH",1393
"Subsystems - Block layer core","Block drivers - VDI",1066
"Subsystems - Block layer core","Block drivers - VDUSE library and block device exports",2086
"Subsystems - Block layer core","Block drivers - VHDX",4014
"Subsystems - Block layer core","Block drivers - VMDK",3131
"Subsystems - Block layer core","Block drivers - vpc",1256
"Subsystems - Block layer core","Block drivers - vvfat",3289
"Subsystems - Block layer core","Devices - Floppy",3801
"Subsystems - Block layer core","Devices - nvme",13809
"Subsystems - Block layer core","Devices - Parallel NOR Flash devices",2152
"Subsystems - Block layer core","Devices - virtio-blk",3937
"Subsystems - Block layer core","Hosts - POSIX",2860
"Subsystems - Block layer core","Hosts - W32, W64",4762
"Subsystems - Block layer core","M68K Machines - q800",4511
"Subsystems - Block layer core","Subsystems - Block I/O path",10026
"Subsystems - Block layer core","Subsystems - Block Jobs",9170
"Subsystems - Block layer core","Subsystems - Block layer core",391827
"Subsystems - Block layer core","Subsystems - Dirty Bitmaps",8477
"Subsystems - Block layer core","Subsystems - QObject",12125
"Subsystems - Block layer core","Subsystems - Throttling infrastructure",3108
"Subsystems - Block SCSI subsystem","Subsystems - Block SCSI subsystem",2800
"Subsystems - Buffers","Subsystems - Buffers",333
"Subsystems - Character device backends","Subsystems - Character device backends",10704
"Subsystems - Character device backends","Subsystems - Character Devices (Braille)",694
"Subsystems - Checkpatch","Subsystems - Checkpatch",3072
"Subsystems - Command line option argument parsing","Subsystems - Command line option argument parsing",3799
"Subsystems - Core Audio framework backend","Subsystems - Core Audio framework backend",0
"Subsystems - Coroutines","Subsystems - Coroutines",3004
"Subsystems - Coverity model","Subsystems - Coverity model",0
"Subsystems - Coverity Scan integration","Subsystems - Coverity Scan integration",1132
"Subsystems - Device Tree","Subsystems - Device Tree",921
"Subsystems - DSound Audio backend","Subsystems - DSound Audio backend",1015
"Subsystems - elf2dmp","Subsystems - elf2dmp",2139
"Subsystems - File monitor","Subsystems - File monitor",1245
"Subsystems - Firmware schema specifications","Subsystems - Firmware schema specifications",642
"Subsystems - GDB stub","Block drivers - Semihosting",2975
"Subsystems - GDB stub","Guest CPU cores (TCG) - AVR TCG CPUs",4749
"Subsystems - GDB stub","Guest CPU cores (TCG) - Multiarch Linux User Tests",4939
"Subsystems - GDB stub","LoongArch Machines - Virt",3915
"Subsystems - GDB stub","Subsystems - GDB stub",7194
"Subsystems - Graphics","Hosts - Darwin (macOS, iOS)",10783
"Subsystems - Graphics","Subsystems - Cocoa graphics",2100
"Subsystems - Graphics","Subsystems - D-Bus",6385
"Subsystems - Graphics","Subsystems - Graphics",45860
"Subsystems - Graphics","Subsystems - Overall Audio backends",8541
"Subsystems - Graphics","Subsystems - SPICE",8459
"Subsystems - Host Memory Backends","Subsystems - Host Memory Backends",1242
"Subsystems - Human Monitor (HMP)","Subsystems - Human Monitor (HMP)",6686
"Subsystems - Human Monitor (HMP)","Subsystems - QMP",3823
"Subsystems - Human Monitor (HMP)","Subsystems - Storage daemon",771
"Subsystems - I/O Channels","Subsystems - I/O Channels",10164
"Subsystems - I2C and SMBus","Subsystems - I2C and SMBus",1547
"Subsystems - IOVA Tree","Subsystems - IOVA Tree",449
"Subsystems - JACK Audio Connection Kit backend","Subsystems - JACK Audio Connection Kit backend",699
"Subsystems - Memory API","Subsystems - Memory API",12651
"Subsystems - Memory devices","Subsystems - Memory devices",1557
"Subsystems - Migration","Block drivers - PVRDMA",6414
"Subsystems - Migration","Subsystems - Clock framework",1542
"Subsystems - Migration","Subsystems - COLO Framework",1456
"Subsystems - Migration","Subsystems - Cryptodev Backends",3487
"Subsystems - Migration","Subsystems - Cryptography",28645
"Subsystems - Migration","Subsystems - Migration",46206
"Subsystems - Migration","Subsystems - QAPI Schema",23823
"Subsystems - Migration","Subsystems - QOM",15954
"Subsystems - Migration","Subsystems - Sockets",1840
"Subsystems - Migration","Subsystems - User authorization",2060
"Subsystems - Migration","Subsystems - Yank feature",735
"Subsystems - Migration","X86 Machines - Machine core",8117
"Subsystems - Network device backends","Subsystems - COLO Proxy",3321
"Subsystems - Network device backends","Subsystems - Netmap network backend",431
"Subsystems - Network device backends","Subsystems - Network device backends",20824
"Subsystems - Network device backends","Subsystems - SLIRP",1235
"Subsystems - Open Sound System (OSS) Audio backend","Subsystems - Open Sound System (OSS) Audio backend",793
"Subsystems - PulseAudio backend","Subsystems - PulseAudio backend",942
"Subsystems - Python library","Subsystems - Python library",13044
"Subsystems - QAPI","Build System - Sphinx documentation configuration and build machinery",2361
"Subsystems - QAPI","Subsystems - Error reporting",1451
"Subsystems - QAPI","Subsystems - QAPI",23074
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent",16064
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent Win32",5471
"Subsystems - QOM boilerplate conversion script","Subsystems - QOM boilerplate conversion script",2993
"Subsystems - qtest","ARM Machines - ARM cores",20643
"Subsystems - qtest","ARM Machines - NRF51",3263
"Subsystems - qtest","ARM Machines - Nuvoton NPCM7xx",14842
"Subsystems - qtest","Block drivers - Vhost-user block device backend server",2417
"Subsystems - qtest","Devices - CHRP NVRAM",266
"Subsystems - qtest","Devices - Firmware configuration (fw_cfg)",2348
"Subsystems - qtest","Devices - IDE",17524
"Subsystems - qtest","Devices - Intel Hexadecimal Object File Loader",59
"Subsystems - qtest","Devices - IPMI",6160
"Subsystems - qtest","Devices - Overall Audio frontends",14958
"Subsystems - qtest","Devices - SD (Secure Card)",6070
"Subsystems - qtest","Devices - virtio-9p",16607
"Subsystems - qtest","Subsystems - Device Fuzzing",4667
"Subsystems - qtest","Subsystems - PMBus",5204
"Subsystems - qtest","Subsystems - qtest",67769
"Subsystems - qtest","Subsystems - TPM",9656
"Subsystems - Read, Copy, Update (RCU)","Subsystems - Read, Copy, Update (RCU)",2530
"Subsystems - Register API","Subsystems - Register API",798
"Subsystems - SDL Audio backend","Subsystems - SDL Audio backend",507
"Subsystems - Seccomp","Subsystems - Seccomp",780
"Subsystems - Sndio Audio backend","Subsystems - Sndio Audio backend",565
"Subsystems - Stats","Subsystems - Stats",462
"Subsystems - Streams","Subsystems - Streams",87
"Subsystems - Transactions helper","Subsystems - Transactions helper",166
"Subsystems - UUID","Subsystems - UUID",401
"Tiny Code Generator (TCG) - Common TCG code","Guest CPU cores (TCG) - Overall TCG CPUs",27794
"Tiny Code Generator (TCG) - Common TCG code","Subsystems - Main loop",8947
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - AArch64 TCG target",3435
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - ARM TCG target",3255
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - Common TCG code",55108
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - i386 TCG target",4636
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - LoongArch64 TCG target",3011
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - MIPS TCG target",2992
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - PPC TCG target",4328
