from,to,lines,size
ACENIC DRIVER,THE REST,4044,104208
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,719,20425
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,THE REST,719,20425
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,X86 PLATFORM DRIVERS,719,20425
ACER WMI LAPTOP EXTRAS,ACER WMI LAPTOP EXTRAS,1386,31007
ACER WMI LAPTOP EXTRAS,THE REST,1386,31007
ACER WMI LAPTOP EXTRAS,X86 PLATFORM DRIVERS,1386,31007
ACPI,ACPI,113217,3273228
ACPI,ACPI FAN DRIVER,243,6104
ACPI,ACPI PROCESSOR AGGREGATOR DRIVER,528,13677
ACPI,ACPI THERMAL DRIVER,1439,36550
ACPI,ACPI VIDEO DRIVER,1886,48684
ACPI,DOCKING STATION DRIVER,1082,28498
ACPI,PNP SUPPORT,1554,42428
ACPI,THE REST,113217,3273228
ACPI FAN DRIVER,ACPI FAN DRIVER,243,6104
ACPI FAN DRIVER,THE REST,243,6104
ACPI PROCESSOR AGGREGATOR DRIVER,ACPI PROCESSOR AGGREGATOR DRIVER,528,13677
ACPI PROCESSOR AGGREGATOR DRIVER,THE REST,528,13677
ACPI THERMAL DRIVER,ACPI THERMAL DRIVER,1439,36550
ACPI THERMAL DRIVER,THE REST,1439,36550
ACPI VIDEO DRIVER,ACPI VIDEO DRIVER,1886,48684
ACPI VIDEO DRIVER,THE REST,1886,48684
ACPI WMI DRIVER,ACPI WMI DRIVER,970,23046
ACPI WMI DRIVER,THE REST,970,23046
ACPI WMI DRIVER,X86 PLATFORM DRIVERS,970,23046
AD1889 ALSA SOUND DRIVER,AD1889 ALSA SOUND DRIVER,1266,35123
AD1889 ALSA SOUND DRIVER,SOUND,1266,35123
AD1889 ALSA SOUND DRIVER,THE REST,1266,35123
ADM1025 HARDWARE MONITOR DRIVER,ADM1025 HARDWARE MONITOR DRIVER,658,21166
ADM1025 HARDWARE MONITOR DRIVER,DOCUMENTATION,51,2364
ADM1025 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,658,21166
ADM1025 HARDWARE MONITOR DRIVER,THE REST,658,21166
ADM1029 HARDWARE MONITOR DRIVER,ADM1029 HARDWARE MONITOR DRIVER,469,12786
ADM1029 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,469,12786
ADM1029 HARDWARE MONITOR DRIVER,THE REST,469,12786
ADM8211 WIRELESS DRIVER,ADM8211 WIRELESS DRIVER,2610,73425
ADM8211 WIRELESS DRIVER,NETWORKING DRIVERS,2610,73425
ADM8211 WIRELESS DRIVER,NETWORKING [WIRELESS],2610,73425
ADM8211 WIRELESS DRIVER,THE REST,2610,73425
ADT746X FAN DRIVER,ADT746X FAN DRIVER,696,18351
ADT746X FAN DRIVER,LINUX FOR POWER MACINTOSH,696,18351
ADT746X FAN DRIVER,THE REST,696,18351
ADT7475 HARDWARE MONITOR DRIVER,ADT7475 HARDWARE MONITOR DRIVER,1735,52093
ADT7475 HARDWARE MONITOR DRIVER,DOCUMENTATION,117,4286
ADT7475 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,1735,52093
ADT7475 HARDWARE MONITOR DRIVER,THE REST,1735,52093
ADVANSYS SCSI DRIVER,ADVANSYS SCSI DRIVER,13099,393053
ADVANSYS SCSI DRIVER,DOCUMENTATION,243,9492
ADVANSYS SCSI DRIVER,SCSI SUBSYSTEM,12856,383561
ADVANSYS SCSI DRIVER,THE REST,13099,393053
AEDSP16 DRIVER,AEDSP16 DRIVER,1373,36434
AEDSP16 DRIVER,SOUND,1373,36434
AEDSP16 DRIVER,THE REST,1373,36434
AFFS FILE SYSTEM,AFFS FILE SYSTEM,4449,115944
AFFS FILE SYSTEM,DOCUMENTATION,219,8217
AFFS FILE SYSTEM,THE REST,4449,115944
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,15313,386482
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,NETWORKING [GENERAL],946,22978
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,THE REST,15313,386482
AGPGART DRIVER,AGPGART DRIVER,15215,404622
AGPGART DRIVER,THE REST,15215,404622
AHA152X SCSI DRIVER,AHA152X SCSI DRIVER,4549,117570
AHA152X SCSI DRIVER,SCSI SUBSYSTEM,4549,117570
AHA152X SCSI DRIVER,THE REST,4549,117570
AIC7XXX / AIC79XX SCSI DRIVER,AIC7XXX / AIC79XX SCSI DRIVER,64346,1714867
AIC7XXX / AIC79XX SCSI DRIVER,SCSI SUBSYSTEM,64346,1714867
AIC7XXX / AIC79XX SCSI DRIVER,THE REST,64346,1714867
AIO,AIO,2198,58707
AIO,FILESYSTEMS (VFS and infrastructure),1849,47994
AIO,THE REST,2198,58707
ALCATEL SPEEDTOUCH USB DRIVER,ALCATEL SPEEDTOUCH USB DRIVER,2371,67205
ALCATEL SPEEDTOUCH USB DRIVER,THE REST,2371,67205
ALCATEL SPEEDTOUCH USB DRIVER,USB SUBSYSTEM,2371,67205
ALCHEMY AU1XX0 MMC DRIVER,ALCHEMY AU1XX0 MMC DRIVER,1211,28563
ALCHEMY AU1XX0 MMC DRIVER,"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM",1211,28563
ALCHEMY AU1XX0 MMC DRIVER,THE REST,1211,28563
ALI1563 I2C DRIVER,ALI1563 I2C DRIVER,475,12206
ALI1563 I2C DRIVER,DOCUMENTATION,27,746
ALI1563 I2C DRIVER,I2C SUBSYSTEM,475,12206
ALI1563 I2C DRIVER,THE REST,475,12206
ALPHA PORT,ALPHA PORT,63700,1670391
ALPHA PORT,OPROFILE,956,24980
ALPHA PORT,PERFORMANCE EVENTS SUBSYSTEM,896,23135
ALPHA PORT,SRM (Alpha) environment access,301,6986
ALPHA PORT,THE REST,63700,1670391
ALPHA PORT,TRACING,1,12
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,4096,104404
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,THE REST,4096,104404
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,USB GADGET/PERIPHERAL SUBSYSTEM,4096,104404
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,USB SUBSYSTEM,4096,104404
AMD GEODE PROCESSOR/CHIPSET SUPPORT,AMD GEODE PROCESSOR/CHIPSET SUPPORT,5756,145240
AMD GEODE PROCESSOR/CHIPSET SUPPORT,CRYPTO API,683,15863
AMD GEODE PROCESSOR/CHIPSET SUPPORT,HARDWARE RANDOM NUMBER GENERATOR CORE,139,3049
AMD GEODE PROCESSOR/CHIPSET SUPPORT,THE REST,5756,145240
AMD GEODE PROCESSOR/CHIPSET SUPPORT,X86 ARCHITECTURE (32-BIT AND 64-BIT),36,842
AMD IOMMU (AMD-VI),AMD IOMMU (AMD-VI),4831,120494
AMD IOMMU (AMD-VI),THE REST,4831,120494
AMD IOMMU (AMD-VI),X86 ARCHITECTURE (32-BIT AND 64-BIT),4831,120494
AMD MICROCODE UPDATE SUPPORT,AMD MICROCODE UPDATE SUPPORT,345,8186
AMD MICROCODE UPDATE SUPPORT,THE REST,345,8186
AMD MICROCODE UPDATE SUPPORT,X86 ARCHITECTURE (32-BIT AND 64-BIT),345,8186
AMS (Apple Motion Sensor) DRIVER,AMS (Apple Motion Sensor) DRIVER,963,22120
AMS (Apple Motion Sensor) DRIVER,LINUX FOR POWER MACINTOSH,963,22120
AMS (Apple Motion Sensor) DRIVER,THE REST,963,22120
AMSO1100 RNIC DRIVER,AMSO1100 RNIC DRIVER,9083,232013
AMSO1100 RNIC DRIVER,INFINIBAND SUBSYSTEM,9083,232013
AMSO1100 RNIC DRIVER,THE REST,9083,232013
ANALOG DEVICES INC ASOC DRIVERS,ANALOG DEVICES INC ASOC DRIVERS,6743,182339
ANALOG DEVICES INC ASOC DRIVERS,SOUND,6743,182339
ANALOG DEVICES INC ASOC DRIVERS,SOUND - SOC LAYER / DYNAMIC AUDIO POWER MANAGEMENT (ASoC),6743,182339
ANALOG DEVICES INC ASOC DRIVERS,THE REST,6743,182339
AOA (Apple Onboard Audio) ALSA DRIVER,AOA (Apple Onboard Audio) ALSA DRIVER,7746,198819
AOA (Apple Onboard Audio) ALSA DRIVER,SOUND,7746,198819
AOA (Apple Onboard Audio) ALSA DRIVER,THE REST,7746,198819
APM DRIVER,APM DRIVER,2683,76967
APM DRIVER,THE REST,2683,76967
APM DRIVER,X86 ARCHITECTURE (32-BIT AND 64-BIT),2463,71320
APPARMOR SECURITY MODULE,APPARMOR SECURITY MODULE,7470,199579
APPARMOR SECURITY MODULE,SECURITY SUBSYSTEM,7470,199579
APPARMOR SECURITY MODULE,THE REST,7470,199579
APPLE BCM5974 MULTITOUCH DRIVER,APPLE BCM5974 MULTITOUCH DRIVER,835,24629
APPLE BCM5974 MULTITOUCH DRIVER,"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",835,24629
APPLE BCM5974 MULTITOUCH DRIVER,MOUSE AND MISC DEVICES [GENERAL],835,24629
APPLE BCM5974 MULTITOUCH DRIVER,THE REST,835,24629
APPLE SMC DRIVER,APPLE SMC DRIVER,1815,55250
APPLE SMC DRIVER,HARDWARE MONITORING,1815,55250
APPLE SMC DRIVER,THE REST,1815,55250
APPLETALK NETWORK LAYER,APPLETALK NETWORK LAYER,7161,194826
APPLETALK NETWORK LAYER,NETWORKING DRIVERS,3702,109761
APPLETALK NETWORK LAYER,NETWORKING [GENERAL],3459,85065
APPLETALK NETWORK LAYER,THE REST,7161,194826
ARC FRAMEBUFFER DRIVER,ARC FRAMEBUFFER DRIVER,902,23010
ARC FRAMEBUFFER DRIVER,FRAMEBUFFER LAYER,233,6128
ARC FRAMEBUFFER DRIVER,THE REST,902,23010
ARM MFM AND FLOPPY DRIVERS,ARM MFM AND FLOPPY DRIVERS,180,4437
ARM MFM AND FLOPPY DRIVERS,ARM PORT,180,4437
ARM MFM AND FLOPPY DRIVERS,THE REST,180,4437
ARM PORT,ARM PORT,661958,18432213
ARM PORT,ARM/ADI ROADRUNNER MACHINE SUPPORT,2317,66863
ARM PORT,ARM/BCMRING ARM ARCHITECTURE,16959,626678
ARM PORT,ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,1992,59998
ARM PORT,ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,4483,123770
ARM PORT,ARM/CLKDEV SUPPORT,213,4568
ARM PORT,ARM/CONTEC MICRO9 MACHINE SUPPORT,119,3403
ARM PORT,ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE,1802,47406
ARM PORT,ARM/EBSA110 MACHINE SUPPORT,1155,26152
ARM PORT,"ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1231,28691
ARM PORT,ARM/FARADAY FA526 PORT,662,16604
ARM PORT,ARM/FOOTBRIDGE ARCHITECTURE,3409,78150
ARM PORT,ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,30127,988822
ARM PORT,ARM/FREESCALE IMX51,4000,114191
ARM PORT,ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,1011,25487
ARM PORT,ARM/HP JORNADA 7XX MACHINE SUPPORT,404,13339
ARM PORT,ARM/INCOME PXA270 SUPPORT,272,6616
ARM PORT,ARM/INTEL IXP4XX ARM ARCHITECTURE,8310,220793
ARM PORT,ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,1018,23760
ARM PORT,ARM/MIOA701 MACHINE SUPPORT,826,21353
ARM PORT,ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support,20004,524850
ARM PORT,ARM/NOMADIK ARCHITECTURE,2595,69774
ARM PORT,ARM/NUVOTON W90X900 ARM ARCHITECTURE,4818,114909
ARM PORT,ARM/PALM TREO SUPPORT,526,13099
ARM PORT,"ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2193,57238
ARM PORT,ARM/PALMZ72 SUPPORT,366,9249
ARM PORT,ARM/QUALCOMM MSM MACHINE SUPPORT,15041,442076
ARM PORT,ARM/RISCPC ARCHITECTURE,2151,52823
ARM PORT,ARM/S3C2410 ARM ARCHITECTURE,9802,268660
ARM PORT,ARM/S3C244x ARM ARCHITECTURE,7290,179939
ARM PORT,ARM/S3C64xx ARM ARCHITECTURE,9963,257375
ARM PORT,ARM/S5P ARM ARCHITECTURES,22348,561520
ARM PORT,ARM/SAMSUNG ARM ARCHITECTURES,24166,626071
ARM PORT,ARM/SAMSUNG S5P SERIES FIMC SUPPORT,173,4164
ARM PORT,ARM/SHMOBILE ARM ARCHITECTURE,13113,441803
ARM PORT,ARM/TELECHIPS ARM ARCHITECTURE,2664,66455
ARM PORT,ARM/U300 MACHINE SUPPORT,8082,242992
ARM PORT,ARM/U8500 ARM ARCHITECTURE,6543,190918
ARM PORT,ARM/VFP SUPPORT,3850,94993
ARM PORT,ARM/VOIPAC PXA270 SUPPORT,768,18766
ARM PORT,ARM/ZIPIT Z2 SUPPORT,752,17535
ARM PORT,FREESCALE IMX / MXC FRAMEBUFFER DRIVER,81,2004
ARM PORT,"INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",1359,37759
ARM PORT,OMAP CLOCK FRAMEWORK SUPPORT,16325,477674
ARM PORT,OMAP POWER MANAGEMENT SUPPORT,5808,150046
ARM PORT,OMAP SUPPORT,111100,3257020
ARM PORT,OMAP USB SUPPORT,1897,47588
ARM PORT,OPROFILE,143,3318
ARM PORT,PERFORMANCE EVENTS SUBSYSTEM,3161,81989
ARM PORT,PXA2xx/PXA3xx SUPPORT,49163,1303339
ARM PORT,SHARP LH SUPPORT (LH7952X & LH7A40X),3315,88038
ARM PORT,SIMTEC EB2410ITX (BAST),9802,268660
ARM PORT,SPEAR CLOCK FRAMEWORK SUPPORT,1497,35463
ARM PORT,SPEAR PAD MULTIPLEXING SUPPORT,2848,64813
ARM PORT,SPEAR PLATFORM SUPPORT,1550,37543
ARM PORT,SPEAR3XX MACHINE SUPPORT,3759,91804
ARM PORT,SPEAR6XX MACHINE SUPPORT,1523,40949
ARM PORT,TEGRA SUPPORT,9681,266894
ARM PORT,THE REST,661958,18432213
ARM PORT,TI DAVINCI MACHINE SUPPORT,24237,636085
ARM PORT,TRACING,262,6061
ARM PRIMECELL AACI PL041 DRIVER,ARM PRIMECELL AACI PL041 DRIVER,1387,32748
ARM PRIMECELL AACI PL041 DRIVER,SOUND,1387,32748
ARM PRIMECELL AACI PL041 DRIVER,THE REST,1387,32748
ARM PRIMECELL BUS SUPPORT,ARM PRIMECELL BUS SUPPORT,536,12718
ARM PRIMECELL BUS SUPPORT,THE REST,536,12718
ARM PRIMECELL CLCD PL110 DRIVER,ARM PRIMECELL CLCD PL110 DRIVER,565,13047
ARM PRIMECELL CLCD PL110 DRIVER,THE REST,565,13047
ARM PRIMECELL KMI PL050 DRIVER,ARM PRIMECELL KMI PL050 DRIVER,315,7554
ARM PRIMECELL KMI PL050 DRIVER,"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",223,4611
ARM PRIMECELL KMI PL050 DRIVER,THE REST,315,7554
ARM PRIMECELL MMCI PL180/1 DRIVER,ARM PRIMECELL MMCI PL180/1 DRIVER,1164,28083
ARM PRIMECELL MMCI PL180/1 DRIVER,"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM",1164,28083
ARM PRIMECELL MMCI PL180/1 DRIVER,THE REST,1164,28083
ARM/ADI ROADRUNNER MACHINE SUPPORT,ARM/ADI ROADRUNNER MACHINE SUPPORT,2317,66863
ARM/ADI ROADRUNNER MACHINE SUPPORT,THE REST,2317,66863
ARM/ADS SPHERE MACHINE SUPPORT,ARM/ADS SPHERE MACHINE SUPPORT,0,0
ARM/AFEB9260 MACHINE SUPPORT,ARM/AFEB9260 MACHINE SUPPORT,0,0
ARM/AJECO 1ARM MACHINE SUPPORT,ARM/AJECO 1ARM MACHINE SUPPORT,0,0
ARM/ATMEL AT91RM9200 ARM ARCHITECTURE,ARM/ATMEL AT91RM9200 ARM ARCHITECTURE,0,0
ARM/BCMRING ARM ARCHITECTURE,ARM/BCMRING ARM ARCHITECTURE,16959,626678
ARM/BCMRING ARM ARCHITECTURE,THE REST,16959,626678
ARM/BCMRING MTD NAND DRIVER,ARM/BCMRING MTD NAND DRIVER,1131,30616
ARM/BCMRING MTD NAND DRIVER,MEMORY TECHNOLOGY DEVICES (MTD),1131,30616
ARM/BCMRING MTD NAND DRIVER,THE REST,1131,30616
ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,1992,59998
ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,THE REST,1992,59998
ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT,ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT,0,0
ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,4483,123770
ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,ARM/CONTEC MICRO9 MACHINE SUPPORT,119,3403
ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,THE REST,4483,123770
ARM/CLKDEV SUPPORT,ARM/CLKDEV SUPPORT,213,4568
ARM/CLKDEV SUPPORT,THE REST,213,4568
ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT,ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT,0,0
ARM/CONTEC MICRO9 MACHINE SUPPORT,ARM/CONTEC MICRO9 MACHINE SUPPORT,119,3403
ARM/CONTEC MICRO9 MACHINE SUPPORT,THE REST,119,3403
ARM/CORGI MACHINE SUPPORT,ARM/CORGI MACHINE SUPPORT,0,0
ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE,ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE,1802,47406
ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE,THE REST,1802,47406
ARM/EBSA110 MACHINE SUPPORT,ARM/EBSA110 MACHINE SUPPORT,2074,47522
ARM/EBSA110 MACHINE SUPPORT,NETWORKING DRIVERS,919,21370
ARM/EBSA110 MACHINE SUPPORT,THE REST,2074,47522
"ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1231,28691
"ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",PXA2xx/PXA3xx SUPPORT,1231,28691
"ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",THE REST,1231,28691
ARM/FARADAY FA526 PORT,ARM/FARADAY FA526 PORT,662,16604
ARM/FARADAY FA526 PORT,THE REST,662,16604
ARM/FOOTBRIDGE ARCHITECTURE,ARM/FOOTBRIDGE ARCHITECTURE,3409,78150
ARM/FOOTBRIDGE ARCHITECTURE,THE REST,3409,78150
ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,30127,988822
ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,ARM/FREESCALE IMX51,4000,114191
ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,FREESCALE IMX / MXC FRAMEBUFFER DRIVER,81,2004
ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,THE REST,30127,988822
ARM/FREESCALE IMX51,ARM/FREESCALE IMX51,4000,114191
ARM/FREESCALE IMX51,THE REST,4000,114191
ARM/GLOMATION GESBC9312SX MACHINE SUPPORT,ARM/GLOMATION GESBC9312SX MACHINE SUPPORT,0,0
ARM/GUMSTIX MACHINE SUPPORT,ARM/GUMSTIX MACHINE SUPPORT,0,0
ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,1011,25487
ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,PXA2xx/PXA3xx SUPPORT,1011,25487
ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,THE REST,1011,25487
ARM/HP JORNADA 7XX MACHINE SUPPORT,ARM/HP JORNADA 7XX MACHINE SUPPORT,404,13339
ARM/HP JORNADA 7XX MACHINE SUPPORT,THE REST,404,13339
ARM/INCOME PXA270 SUPPORT,ARM/INCOME PXA270 SUPPORT,272,6616
ARM/INCOME PXA270 SUPPORT,PXA2xx/PXA3xx SUPPORT,272,6616
ARM/INCOME PXA270 SUPPORT,THE REST,272,6616
ARM/INTEL IOP13XX ARM ARCHITECTURE,ARM/INTEL IOP13XX ARM ARCHITECTURE,0,0
ARM/INTEL IOP32X ARM ARCHITECTURE,ARM/INTEL IOP32X ARM ARCHITECTURE,0,0
ARM/INTEL IOP33X ARM ARCHITECTURE,ARM/INTEL IOP33X ARM ARCHITECTURE,0,0
ARM/INTEL IQ81342EX MACHINE SUPPORT,ARM/INTEL IQ81342EX MACHINE SUPPORT,0,0
ARM/INTEL IXDP2850 MACHINE SUPPORT,ARM/INTEL IXDP2850 MACHINE SUPPORT,0,0
ARM/INTEL IXP2000 ARM ARCHITECTURE,ARM/INTEL IXP2000 ARM ARCHITECTURE,0,0
ARM/INTEL IXP23XX ARM ARCHITECTURE,ARM/INTEL IXP23XX ARM ARCHITECTURE,0,0
ARM/INTEL IXP4XX ARM ARCHITECTURE,ARM/INTEL IXP4XX ARM ARCHITECTURE,8310,220793
ARM/INTEL IXP4XX ARM ARCHITECTURE,"INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",1359,37759
ARM/INTEL IXP4XX ARM ARCHITECTURE,THE REST,8310,220793
ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,1192,28219
ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,PCMCIA SUBSYSTEM,174,4459
ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,PXA2xx/PXA3xx SUPPORT,1192,28219
ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,THE REST,1192,28219
ARM/INTEL XSC3 (MANZANO) ARM CORE,ARM/INTEL XSC3 (MANZANO) ARM CORE,0,0
ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT,ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT,0,0
ARM/LOGICPD PXA270 MACHINE SUPPORT,ARM/LOGICPD PXA270 MACHINE SUPPORT,0,0
ARM/MAGICIAN MACHINE SUPPORT,ARM/MAGICIAN MACHINE SUPPORT,0,0
ARM/MIOA701 MACHINE SUPPORT,ARM/MIOA701 MACHINE SUPPORT,826,21353
ARM/MIOA701 MACHINE SUPPORT,PXA2xx/PXA3xx SUPPORT,826,21353
ARM/MIOA701 MACHINE SUPPORT,THE REST,826,21353
ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support,ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support,20004,524850
ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support,THE REST,20004,524850
ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT,ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT,0,0
