from,to,lines,size
ACENIC DRIVER,NETWORKING DRIVERS,4044,104208
ACENIC DRIVER,THE REST,4044,104208
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,719,20425
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,THE REST,719,20425
ACER ASPIRE ONE TEMPERATURE AND FAN DRIVER,X86 PLATFORM DRIVERS,719,20425
ACER WMI LAPTOP EXTRAS,ACER WMI LAPTOP EXTRAS,1826,42140
ACER WMI LAPTOP EXTRAS,THE REST,1826,42140
ACER WMI LAPTOP EXTRAS,X86 PLATFORM DRIVERS,1826,42140
ACPI,ACPI,115533,3342248
ACPI,ACPI FAN DRIVER,230,5794
ACPI,ACPI PROCESSOR AGGREGATOR DRIVER,531,13736
ACPI,ACPI THERMAL DRIVER,1431,36395
ACPI,ACPI VIDEO DRIVER,1820,46682
ACPI,DOCKING STATION DRIVER,1082,28502
ACPI,PNP SUPPORT,1596,43438
ACPI,THE REST,115533,3342248
ACPI FAN DRIVER,ACPI FAN DRIVER,230,5794
ACPI FAN DRIVER,THE REST,230,5794
ACPI PROCESSOR AGGREGATOR DRIVER,ACPI PROCESSOR AGGREGATOR DRIVER,531,13736
ACPI PROCESSOR AGGREGATOR DRIVER,THE REST,531,13736
ACPI THERMAL DRIVER,ACPI THERMAL DRIVER,1431,36395
ACPI THERMAL DRIVER,THE REST,1431,36395
ACPI VIDEO DRIVER,ACPI VIDEO DRIVER,1820,46682
ACPI VIDEO DRIVER,THE REST,1820,46682
ACPI WMI DRIVER,ACPI WMI DRIVER,981,23505
ACPI WMI DRIVER,THE REST,981,23505
ACPI WMI DRIVER,X86 PLATFORM DRIVERS,981,23505
AD1889 ALSA SOUND DRIVER,AD1889 ALSA SOUND DRIVER,1266,35123
AD1889 ALSA SOUND DRIVER,SOUND,1266,35123
AD1889 ALSA SOUND DRIVER,THE REST,1266,35123
AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER,AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER,773,20793
AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER,THE REST,773,20793
AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821),AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821),287,6514
AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821),THE REST,287,6514
AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821),VOLTAGE AND CURRENT REGULATOR FRAMEWORK,287,6514
AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A),AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A),1347,39233
AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A),"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",1347,39233
AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A),THE REST,1347,39233
AD7877 TOUCHSCREEN DRIVER,AD7877 TOUCHSCREEN DRIVER,878,21636
AD7877 TOUCHSCREEN DRIVER,"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",878,21636
AD7877 TOUCHSCREEN DRIVER,THE REST,878,21636
AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889),AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889),635,15464
AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889),"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",635,15464
AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889),THE REST,635,15464
ADM1025 HARDWARE MONITOR DRIVER,ADM1025 HARDWARE MONITOR DRIVER,658,21166
ADM1025 HARDWARE MONITOR DRIVER,DOCUMENTATION,51,2364
ADM1025 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,658,21166
ADM1025 HARDWARE MONITOR DRIVER,THE REST,658,21166
ADM1029 HARDWARE MONITOR DRIVER,ADM1029 HARDWARE MONITOR DRIVER,469,12786
ADM1029 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,469,12786
ADM1029 HARDWARE MONITOR DRIVER,THE REST,469,12786
ADM8211 WIRELESS DRIVER,ADM8211 WIRELESS DRIVER,2608,73403
ADM8211 WIRELESS DRIVER,NETWORKING DRIVERS,2608,73403
ADM8211 WIRELESS DRIVER,NETWORKING [WIRELESS],2608,73403
ADM8211 WIRELESS DRIVER,THE REST,2608,73403
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),1437,35079
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),BACKLIGHT CLASS/SUBSYSTEM,397,10517
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),FRAMEBUFFER LAYER,397,10517
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),GPIO SUBSYSTEM,211,4769
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",221,5389
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),LED SUBSYSTEM,231,5746
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),MULTIFUNCTION DEVICES (MFD),377,8658
ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501),THE REST,1437,35079
ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587),ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587),1175,28592
ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587),GPIO SUBSYSTEM,503,12022
ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587),"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",672,16570
ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587),THE REST,1175,28592
ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863),ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863),839,22676
ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863),BACKLIGHT CLASS/SUBSYSTEM,839,22676
ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863),FRAMEBUFFER LAYER,839,22676
ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863),THE REST,839,22676
ADS1015 HARDWARE MONITOR DRIVER,ADS1015 HARDWARE MONITOR DRIVER,445,11548
ADS1015 HARDWARE MONITOR DRIVER,DOCUMENTATION,72,1841
ADS1015 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,409,10416
ADS1015 HARDWARE MONITOR DRIVER,THE REST,445,11548
ADT746X FAN DRIVER,ADT746X FAN DRIVER,696,18351
ADT746X FAN DRIVER,LINUX FOR POWER MACINTOSH,696,18351
ADT746X FAN DRIVER,THE REST,696,18351
ADT7475 HARDWARE MONITOR DRIVER,ADT7475 HARDWARE MONITOR DRIVER,1735,52093
ADT7475 HARDWARE MONITOR DRIVER,DOCUMENTATION,117,4286
ADT7475 HARDWARE MONITOR DRIVER,HARDWARE MONITORING,1735,52093
ADT7475 HARDWARE MONITOR DRIVER,THE REST,1735,52093
ADVANSYS SCSI DRIVER,ADVANSYS SCSI DRIVER,13101,393102
ADVANSYS SCSI DRIVER,DOCUMENTATION,243,9492
ADVANSYS SCSI DRIVER,SCSI SUBSYSTEM,12858,383610
ADVANSYS SCSI DRIVER,THE REST,13101,393102
ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346),ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346),914,23440
ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346),"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",914,23440
ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346),THE REST,914,23440
AEDSP16 DRIVER,AEDSP16 DRIVER,1373,36434
AEDSP16 DRIVER,SOUND,1373,36434
AEDSP16 DRIVER,THE REST,1373,36434
AFFS FILE SYSTEM,AFFS FILE SYSTEM,4472,116729
AFFS FILE SYSTEM,DOCUMENTATION,219,8217
AFFS FILE SYSTEM,THE REST,4472,116729
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,15312,386721
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,NETWORKING [GENERAL],946,22983
AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN,THE REST,15312,386721
AGPGART DRIVER,AGPGART DRIVER,15099,400172
AGPGART DRIVER,THE REST,15099,400172
AHA152X SCSI DRIVER,AHA152X SCSI DRIVER,4551,117611
AHA152X SCSI DRIVER,SCSI SUBSYSTEM,4551,117611
AHA152X SCSI DRIVER,THE REST,4551,117611
AIC7XXX / AIC79XX SCSI DRIVER,AIC7XXX / AIC79XX SCSI DRIVER,64350,1714940
AIC7XXX / AIC79XX SCSI DRIVER,SCSI SUBSYSTEM,64350,1714940
AIC7XXX / AIC79XX SCSI DRIVER,THE REST,64350,1714940
AIO,AIO,2148,57695
AIO,FILESYSTEMS (VFS and infrastructure),1799,46982
AIO,THE REST,2148,57695
ALCATEL SPEEDTOUCH USB DRIVER,ALCATEL SPEEDTOUCH USB DRIVER,2364,66963
ALCATEL SPEEDTOUCH USB DRIVER,THE REST,2364,66963
ALCATEL SPEEDTOUCH USB DRIVER,USB SUBSYSTEM,2364,66963
ALCHEMY AU1XX0 MMC DRIVER,ALCHEMY AU1XX0 MMC DRIVER,1211,28562
ALCHEMY AU1XX0 MMC DRIVER,"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM",1211,28562
ALCHEMY AU1XX0 MMC DRIVER,THE REST,1211,28562
ALI1563 I2C DRIVER,ALI1563 I2C DRIVER,475,12206
ALI1563 I2C DRIVER,DOCUMENTATION,27,746
ALI1563 I2C DRIVER,I2C SUBSYSTEM,475,12206
ALI1563 I2C DRIVER,THE REST,475,12206
ALPHA PORT,ALPHA PORT,63250,1661982
ALPHA PORT,OPROFILE,956,24977
ALPHA PORT,PER-CPU MEMORY ALLOCATOR,18,488
ALPHA PORT,PERFORMANCE EVENTS SUBSYSTEM,893,23099
ALPHA PORT,SRM (Alpha) environment access,301,6986
ALPHA PORT,THE REST,63250,1661982
ALPHA PORT,TRACING,1,12
ALTERA UART/JTAG UART SERIAL DRIVERS,ALTERA UART/JTAG UART SERIAL DRIVERS,1208,32081
ALTERA UART/JTAG UART SERIAL DRIVERS,SERIAL DRIVERS,1173,31280
ALTERA UART/JTAG UART SERIAL DRIVERS,THE REST,1208,32081
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,4095,104378
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,THE REST,4095,104378
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,USB GADGET/PERIPHERAL SUBSYSTEM,4095,104378
AMD GEODE CS5536 USB DEVICE CONTROLLER DRIVER,USB SUBSYSTEM,4095,104378
AMD GEODE PROCESSOR/CHIPSET SUPPORT,AMD GEODE PROCESSOR/CHIPSET SUPPORT,5768,145602
AMD GEODE PROCESSOR/CHIPSET SUPPORT,CRYPTO API,683,15863
AMD GEODE PROCESSOR/CHIPSET SUPPORT,FRAMEBUFFER LAYER,4910,125848
AMD GEODE PROCESSOR/CHIPSET SUPPORT,HARDWARE RANDOM NUMBER GENERATOR CORE,139,3049
AMD GEODE PROCESSOR/CHIPSET SUPPORT,THE REST,5768,145602
AMD GEODE PROCESSOR/CHIPSET SUPPORT,X86 ARCHITECTURE (32-BIT AND 64-BIT),36,842
AMD IOMMU (AMD-VI),AMD IOMMU (AMD-VI),4817,120219
AMD IOMMU (AMD-VI),THE REST,4817,120219
AMD IOMMU (AMD-VI),X86 ARCHITECTURE (32-BIT AND 64-BIT),4817,120219
AMD MICROCODE UPDATE SUPPORT,AMD MICROCODE UPDATE SUPPORT,353,8004
AMD MICROCODE UPDATE SUPPORT,THE REST,353,8004
AMD MICROCODE UPDATE SUPPORT,X86 ARCHITECTURE (32-BIT AND 64-BIT),353,8004
AMS (Apple Motion Sensor) DRIVER,AMS (Apple Motion Sensor) DRIVER,963,22131
AMS (Apple Motion Sensor) DRIVER,LINUX FOR POWER MACINTOSH,963,22131
AMS (Apple Motion Sensor) DRIVER,THE REST,963,22131
AMSO1100 RNIC DRIVER,AMSO1100 RNIC DRIVER,9082,231928
AMSO1100 RNIC DRIVER,INFINIBAND SUBSYSTEM,9082,231928
AMSO1100 RNIC DRIVER,THE REST,9082,231928
ANALOG DEVICES INC ASOC CODEC DRIVERS,ANALOG DEVICES INC ASOC CODEC DRIVERS,2137,61794
ANALOG DEVICES INC ASOC CODEC DRIVERS,SOUND,2137,61794
ANALOG DEVICES INC ASOC CODEC DRIVERS,SOUND - SOC LAYER / DYNAMIC AUDIO POWER MANAGEMENT (ASoC),2137,61794
ANALOG DEVICES INC ASOC CODEC DRIVERS,THE REST,2137,61794
ANALOG DEVICES INC ASOC DRIVERS,ANALOG DEVICES INC ASOC DRIVERS,4599,120433
ANALOG DEVICES INC ASOC DRIVERS,SOUND,4599,120433
ANALOG DEVICES INC ASOC DRIVERS,SOUND - SOC LAYER / DYNAMIC AUDIO POWER MANAGEMENT (ASoC),4599,120433
ANALOG DEVICES INC ASOC DRIVERS,THE REST,4599,120433
AOA (Apple Onboard Audio) ALSA DRIVER,AOA (Apple Onboard Audio) ALSA DRIVER,7743,198764
AOA (Apple Onboard Audio) ALSA DRIVER,SOUND,7743,198764
AOA (Apple Onboard Audio) ALSA DRIVER,THE REST,7743,198764
APM DRIVER,APM DRIVER,2672,76581
APM DRIVER,THE REST,2672,76581
APM DRIVER,X86 ARCHITECTURE (32-BIT AND 64-BIT),2452,70934
APPARMOR SECURITY MODULE,APPARMOR SECURITY MODULE,7499,200063
APPARMOR SECURITY MODULE,SECURITY SUBSYSTEM,7499,200063
APPARMOR SECURITY MODULE,THE REST,7499,200063
APPLE BCM5974 MULTITOUCH DRIVER,APPLE BCM5974 MULTITOUCH DRIVER,895,27085
APPLE BCM5974 MULTITOUCH DRIVER,"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",895,27085
APPLE BCM5974 MULTITOUCH DRIVER,MOUSE AND MISC DEVICES [GENERAL],895,27085
APPLE BCM5974 MULTITOUCH DRIVER,THE REST,895,27085
APPLE SMC DRIVER,APPLE SMC DRIVER,1332,32267
APPLE SMC DRIVER,HARDWARE MONITORING,1332,32267
APPLE SMC DRIVER,THE REST,1332,32267
APPLETALK NETWORK LAYER,APPLETALK NETWORK LAYER,7155,194613
APPLETALK NETWORK LAYER,NETWORKING DRIVERS,3701,109696
APPLETALK NETWORK LAYER,NETWORKING [GENERAL],3454,84917
APPLETALK NETWORK LAYER,THE REST,7155,194613
ARASAN COMPACT FLASH PATA CONTROLLER,ARASAN COMPACT FLASH PATA CONTROLLER,1032,28155
ARASAN COMPACT FLASH PATA CONTROLLER,SERIAL ATA (SATA) SUBSYSTEM,983,26826
ARASAN COMPACT FLASH PATA CONTROLLER,THE REST,1032,28155
ARC FRAMEBUFFER DRIVER,ARC FRAMEBUFFER DRIVER,902,23006
ARC FRAMEBUFFER DRIVER,FRAMEBUFFER LAYER,902,23006
ARC FRAMEBUFFER DRIVER,THE REST,902,23006
ARM MFM AND FLOPPY DRIVERS,ARM MFM AND FLOPPY DRIVERS,180,4437
ARM MFM AND FLOPPY DRIVERS,ARM PORT,180,4437
ARM MFM AND FLOPPY DRIVERS,THE REST,180,4437
ARM PORT,ARM PORT,732018,20719668
ARM PORT,ARM/ADI ROADRUNNER MACHINE SUPPORT,2324,67221
ARM PORT,ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES,32318,894306
ARM PORT,ARM/BCMRING ARM ARCHITECTURE,16952,626557
ARM PORT,ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,2022,60475
ARM PORT,ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE,4692,129891
ARM PORT,ARM/CLKDEV SUPPORT,24,547
ARM PORT,ARM/CONTEC MICRO9 MACHINE SUPPORT,119,3403
ARM PORT,ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE,1831,48078
ARM PORT,ARM/EBSA110 MACHINE SUPPORT,1155,26175
ARM PORT,"ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1231,28718
ARM PORT,ARM/FARADAY FA526 PORT,665,16631
ARM PORT,ARM/FOOTBRIDGE ARCHITECTURE,3510,80403
ARM PORT,ARM/FREESCALE IMX / MXC ARM ARCHITECTURE,45198,1730882
ARM PORT,ARM/FREESCALE IMX51,6797,189770
ARM PORT,ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT,1011,25504
ARM PORT,ARM/HP JORNADA 7XX MACHINE SUPPORT,404,13339
ARM PORT,ARM/INCOME PXA270 SUPPORT,224,5733
ARM PORT,ARM/INTEL IXP4XX ARM ARCHITECTURE,8317,221193
ARM PORT,ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT,1019,23836
ARM PORT,ARM/MIOA701 MACHINE SUPPORT,826,21365
ARM PORT,ARM/Marvell Loki/Kirkwood/MV78xx0/Orion SOC support,20563,539412
ARM PORT,ARM/NOMADIK ARCHITECTURE,2984,79929
ARM PORT,ARM/NUVOTON W90X900 ARM ARCHITECTURE,4815,114846
ARM PORT,ARM/PALM TREO SUPPORT,526,13105
ARM PORT,"ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2320,60183
ARM PORT,ARM/PALMZ72 SUPPORT,366,9248
ARM PORT,ARM/QUALCOMM MSM MACHINE SUPPORT,17665,512231
ARM PORT,ARM/RISCPC ARCHITECTURE,2151,52905
ARM PORT,ARM/S3C2410 ARM ARCHITECTURE,10045,275432
ARM PORT,ARM/S3C244x ARM ARCHITECTURE,7365,182008
ARM PORT,ARM/S3C64xx ARM ARCHITECTURE,9940,256247
ARM PORT,ARM/S5P ARM ARCHITECTURES,18213,454531
ARM PORT,ARM/SAMSUNG ARM ARCHITECTURES,25844,668456
ARM PORT,ARM/SAMSUNG MOBILE MACHINE SUPPORT,2537,61556
ARM PORT,ARM/SAMSUNG S5P SERIES FIMC SUPPORT,221,5291
ARM PORT,ARM/SHMOBILE ARM ARCHITECTURE,20197,647414
ARM PORT,ARM/TELECHIPS ARM ARCHITECTURE,2693,67230
ARM PORT,ARM/U300 MACHINE SUPPORT,8129,245089
ARM PORT,ARM/Ux500 ARM ARCHITECTURE,9090,260151
ARM PORT,ARM/VFP SUPPORT,3876,95883
ARM PORT,ARM/VOIPAC PXA270 SUPPORT,767,18777
ARM PORT,ARM/ZIPIT Z2 SUPPORT,751,17551
ARM PORT,FREESCALE IMX / MXC FRAMEBUFFER DRIVER,84,2091
ARM PORT,"INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",1360,37760
ARM PORT,OMAP CLOCK FRAMEWORK SUPPORT,17653,518884
ARM PORT,OMAP HWMOD DATA FOR OMAP4-BASED DEVICES,5183,139612
ARM PORT,OMAP HWMOD SUPPORT,2985,87105
ARM PORT,OMAP POWER MANAGEMENT SUPPORT,6007,154624
ARM PORT,OMAP POWERDOMAIN/CLOCKDOMAIN SOC ADAPTATION LAYER SUPPORT,877,23583
ARM PORT,OMAP SUPPORT,138643,4048992
ARM PORT,OMAP USB SUPPORT,2128,55183
ARM PORT,OPROFILE,135,3112
ARM PORT,PER-CPU MEMORY ALLOCATOR,6,83
ARM PORT,PERFORMANCE EVENTS SUBSYSTEM,3181,82634
ARM PORT,PXA2xx/PXA3xx SUPPORT,49747,1318738
ARM PORT,SIMTEC EB2410ITX (BAST),950,22029
ARM PORT,SPEAR CLOCK FRAMEWORK SUPPORT,2734,66752
ARM PORT,SPEAR PAD MULTIPLEXING SUPPORT,2881,65584
ARM PORT,SPEAR PLATFORM SUPPORT,2394,57575
ARM PORT,SPEAR3XX MACHINE SUPPORT,3986,97541
ARM PORT,SPEAR6XX MACHINE SUPPORT,1665,44082
ARM PORT,TEGRA SUPPORT,13911,398441
ARM PORT,THE REST,732018,20719668
ARM PORT,TI DAVINCI MACHINE SUPPORT,25398,663949
ARM PORT,TRACING,355,8234
ARM PRIMECELL AACI PL041 DRIVER,ARM PRIMECELL AACI PL041 DRIVER,1375,32886
ARM PRIMECELL AACI PL041 DRIVER,SOUND,1375,32886
ARM PRIMECELL AACI PL041 DRIVER,THE REST,1375,32886
ARM PRIMECELL BUS SUPPORT,ARM PRIMECELL BUS SUPPORT,881,18747
ARM PRIMECELL BUS SUPPORT,THE REST,881,18747
ARM PRIMECELL CLCD PL110 DRIVER,ARM PRIMECELL CLCD PL110 DRIVER,642,14810
ARM PRIMECELL CLCD PL110 DRIVER,FRAMEBUFFER LAYER,642,14810
ARM PRIMECELL CLCD PL110 DRIVER,THE REST,642,14810
ARM PRIMECELL KMI PL050 DRIVER,ARM PRIMECELL KMI PL050 DRIVER,316,7561
ARM PRIMECELL KMI PL050 DRIVER,"INPUT (KEYBOARD, MOUSE, JOYSTICK, TOUCHSCREEN) DRIVERS",224,4618
ARM PRIMECELL KMI PL050 DRIVER,THE REST,316,7561
ARM PRIMECELL MMCI PL180/1 DRIVER,ARM PRIMECELL MMCI PL180/1 DRIVER,1540,38035
ARM PRIMECELL MMCI PL180/1 DRIVER,"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM",1540,38035
ARM PRIMECELL MMCI PL180/1 DRIVER,THE REST,1540,38035
ARM/ADI ROADRUNNER MACHINE SUPPORT,ARM/ADI ROADRUNNER MACHINE SUPPORT,2324,67221
ARM/ADI ROADRUNNER MACHINE SUPPORT,THE REST,2324,67221
ARM/ADS SPHERE MACHINE SUPPORT,ARM/ADS SPHERE MACHINE SUPPORT,0,0
ARM/AFEB9260 MACHINE SUPPORT,ARM/AFEB9260 MACHINE SUPPORT,0,0
ARM/AJECO 1ARM MACHINE SUPPORT,ARM/AJECO 1ARM MACHINE SUPPORT,0,0
ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES,ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES,32318,894306
ARM/ATMEL AT91RM9200 AND AT91SAM ARM ARCHITECTURES,THE REST,32318,894306
ARM/BCMRING ARM ARCHITECTURE,ARM/BCMRING ARM ARCHITECTURE,16952,626557
ARM/BCMRING ARM ARCHITECTURE,THE REST,16952,626557
ARM/BCMRING MTD NAND DRIVER,ARM/BCMRING MTD NAND DRIVER,1131,30616
ARM/BCMRING MTD NAND DRIVER,MEMORY TECHNOLOGY DEVICES (MTD),1131,30616
ARM/BCMRING MTD NAND DRIVER,THE REST,1131,30616
ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,2022,60475
ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT,THE REST,2022,60475
